
各层处理时间统计(ms):
层 20: 892.26ms (, 中间层: 837.44ms, 最终层: 54.81ms, %)
层 21: 133.60ms (, 中间层: 68.87ms, 最终层: 64.73ms, %)
层 22: 219.77ms (, 中间层: 163.66ms, 最终层: 56.11ms, %)
层 23: 573.55ms (, 中间层: 516.41ms, 最终层: 57.13ms, %)
层 24: 210.66ms (, 中间层: 150.64ms, 最终层: 60.01ms, %)
层 25: 316.26ms (, 中间层: 265.38ms, 最终层: 50.88ms, %)
层 26: 433.84ms (, 中间层: 371.73ms, 最终层: 62.11ms, %)

各层处理时间统计(ms):
层 1: 128.57ms (, 中间层: 70.66ms, 最终层: 57.92ms, %)
层 2: 2729.47ms (, 中间层: 2676.86ms, 最终层: 52.61ms, %)
层 3: 247.04ms (, 中间层: 184.98ms, 最终层: 62.06ms, %)
层 4: 211.27ms (, 中间层: 146.91ms, 最终层: 64.36ms, %)
层 5: 376.77ms (, 中间层: 320.26ms, 最终层: 56.50ms, %)
层 6: 181.95ms (, 中间层: 107.76ms, 最终层: 74.19ms, %)
层 7: 338.65ms (, 中间层: 266.20ms, 最终层: 72.44ms, %)
层 8: 177.64ms (, 中间层: 95.15ms, 最终层: 82.49ms, %)
层 9: 144.77ms (, 中间层: 75.89ms, 最终层: 68.88ms, %)
层 10: 134.14ms (, 中间层: 64.84ms, 最终层: 69.29ms, %)
层 11: 235.30ms (, 中间层: 173.92ms, 最终层: 61.37ms, %)
层 12: 179.68ms (, 中间层: 114.20ms, 最终层: 65.47ms, %)
层 13: 165.04ms (, 中间层: 90.59ms, 最终层: 74.44ms, %)
层 14: 117.80ms (, 中间层: 45.12ms, 最终层: 72.68ms, %)
层 15: 94.20ms (, 中间层: 29.11ms, 最终层: 65.08ms, %)
层 16: 87.86ms (, 中间层: 29.10ms, 最终层: 58.76ms, %)
层 17: 211.31ms (, 中间层: 154.12ms, 最终层: 57.19ms, %)
层 18: 2083.70ms (, 中间层: 2023.90ms, 最终层: 59.80ms, %)
层 19: 204.12ms (, 中间层: 138.33ms, 最终层: 65.78ms, %)
层 20: 140.43ms (, 中间层: 90.28ms, 最终层: 50.15ms, %)
层 21: 215.53ms (, 中间层: 155.02ms, 最终层: 60.50ms, %)
层 22: 101.87ms (, 中间层: 50.09ms, 最终层: 51.78ms, %)
层 23: 160.04ms (, 中间层: 102.18ms, 最终层: 57.86ms, %)
层 24: 233.79ms (, 中间层: 179.12ms, 最终层: 54.67ms, %)
层 25: 183.18ms (, 中间层: 124.72ms, 最终层: 58.45ms, %)
层 26: 229.56ms (, 中间层: 172.19ms, 最终层: 57.37ms, %)

各层处理时间统计(ms):
层 1: 222.53ms (, 中间层: 166.49ms, 最终层: 56.03ms, %)
层 2: 405.54ms (, 中间层: 351.02ms, 最终层: 54.51ms, %)
层 3: 268.38ms (, 中间层: 209.79ms, 最终层: 58.59ms, %)
层 4: 1328.58ms (, 中间层: 1266.37ms, 最终层: 62.20ms, %)
层 5: 170.40ms (, 中间层: 116.22ms, 最终层: 54.17ms, %)
层 6: 776.89ms (, 中间层: 714.11ms, 最终层: 62.78ms, %)
层 7: 172.48ms (, 中间层: 97.74ms, 最终层: 74.73ms, %)
层 8: 191.87ms (, 中间层: 113.55ms, 最终层: 78.32ms, %)
层 9: 155.66ms (, 中间层: 87.87ms, 最终层: 67.79ms, %)
层 10: 304.05ms (, 中间层: 231.97ms, 最终层: 72.08ms, %)
层 11: 157.15ms (, 中间层: 97.56ms, 最终层: 59.59ms, %)
层 12: 390.97ms (, 中间层: 330.00ms, 最终层: 60.97ms, %)
层 13: 551.33ms (, 中间层: 479.80ms, 最终层: 71.53ms, %)
层 14: 126.22ms (, 中间层: 53.59ms, 最终层: 72.63ms, %)
层 15: 846.82ms (, 中间层: 781.06ms, 最终层: 65.75ms, %)
层 16: 97.76ms (, 中间层: 29.71ms, 最终层: 68.05ms, %)
层 17: 84.34ms (, 中间层: 28.39ms, 最终层: 55.95ms, %)
层 18: 111.36ms (, 中间层: 52.54ms, 最终层: 58.81ms, %)
层 19: 355.74ms (, 中间层: 289.43ms, 最终层: 66.31ms, %)
层 20: 311.64ms (, 中间层: 261.28ms, 最终层: 50.35ms, %)
层 21: 138.89ms (, 中间层: 77.36ms, 最终层: 61.53ms, %)
层 22: 779.10ms (, 中间层: 727.58ms, 最终层: 51.51ms, %)
层 23: 125.89ms (, 中间层: 64.55ms, 最终层: 61.33ms, %)
层 24: 817.97ms (, 中间层: 760.92ms, 最终层: 57.05ms, %)
层 25: 257.29ms (, 中间层: 206.20ms, 最终层: 51.08ms, %)
层 26: 445.77ms (, 中间层: 383.06ms, 最终层: 62.72ms, %)

各层处理时间统计(ms):
层 1: 146.50ms (, 中间层: 89.23ms, 最终层: 57.27ms, %)
层 2: 236.54ms (, 中间层: 187.70ms, 最终层: 48.83ms, %)
层 3: 1052.75ms (, 中间层: 989.87ms, 最终层: 62.87ms, %)
层 4: 2085.81ms (, 中间层: 2015.40ms, 最终层: 70.41ms, %)
层 5: 110.96ms (, 中间层: 56.02ms, 最终层: 54.93ms, %)
层 6: 309.24ms (, 中间层: 241.13ms, 最终层: 68.11ms, %)
层 7: 353.25ms (, 中间层: 287.37ms, 最终层: 65.87ms, %)
层 8: 248.32ms (, 中间层: 173.72ms, 最终层: 74.61ms, %)
层 9: 348.50ms (, 中间层: 282.24ms, 最终层: 66.26ms, %)
层 10: 144.92ms (, 中间层: 75.97ms, 最终层: 68.95ms, %)
层 11: 233.78ms (, 中间层: 166.79ms, 最终层: 66.99ms, %)
层 12: 212.15ms (, 中间层: 146.52ms, 最终层: 65.63ms, %)
层 13: 125.88ms (, 中间层: 54.49ms, 最终层: 71.38ms, %)
层 14: 195.42ms (, 中间层: 128.50ms, 最终层: 66.92ms, %)
层 15: 151.53ms (, 中间层: 88.41ms, 最终层: 63.12ms, %)
层 16: 105.02ms (, 中间层: 44.94ms, 最终层: 60.07ms, %)
层 17: 86.30ms (, 中间层: 28.16ms, 最终层: 58.13ms, %)
层 18: 84.36ms (, 中间层: 27.10ms, 最终层: 57.25ms, %)
层 19: 98.57ms (, 中间层: 32.91ms, 最终层: 65.65ms, %)
层 20: 304.54ms (, 中间层: 249.94ms, 最终层: 54.60ms, %)
层 21: 802.52ms (, 中间层: 736.39ms, 最终层: 66.12ms, %)
层 22: 107.39ms (, 中间层: 51.28ms, 最终层: 56.10ms, %)
层 23: 708.24ms (, 中间层: 649.62ms, 最终层: 58.62ms, %)
层 24: 233.93ms (, 中间层: 175.05ms, 最终层: 58.87ms, %)
层 25: 120.77ms (, 中间层: 66.65ms, 最终层: 54.12ms, %)
层 26: 457.74ms (, 中间层: 396.82ms, 最终层: 60.92ms, %)

各层处理时间统计(ms):
层 1: 703.84ms (, 中间层: 646.63ms, 最终层: 57.20ms, %)
层 2: 428.53ms (, 中间层: 372.05ms, 最终层: 56.47ms, %)
层 3: 582.40ms (, 中间层: 524.82ms, 最终层: 57.58ms, %)
层 4: 492.62ms (, 中间层: 427.96ms, 最终层: 64.65ms, %)
层 5: 1101.14ms (, 中间层: 1041.21ms, 最终层: 59.93ms, %)
层 6: 881.44ms (, 中间层: 816.71ms, 最终层: 64.72ms, %)
层 7: 323.54ms (, 中间层: 254.44ms, 最终层: 69.10ms, %)
层 8: 286.97ms (, 中间层: 214.02ms, 最终层: 72.95ms, %)
层 9: 179.54ms (, 中间层: 116.14ms, 最终层: 63.40ms, %)
层 10: 131.92ms (, 中间层: 58.13ms, 最终层: 73.78ms, %)
层 11: 324.52ms (, 中间层: 267.25ms, 最终层: 57.26ms, %)
层 12: 191.79ms (, 中间层: 130.88ms, 最终层: 60.90ms, %)
层 13: 515.05ms (, 中间层: 438.30ms, 最终层: 76.75ms, %)
层 14: 522.62ms (, 中间层: 457.80ms, 最终层: 64.81ms, %)
层 15: 118.01ms (, 中间层: 55.69ms, 最终层: 62.32ms, %)
层 16: 599.60ms (, 中间层: 540.44ms, 最终层: 59.16ms, %)
层 17: 1159.14ms (, 中间层: 1101.73ms, 最终层: 57.40ms, %)
层 18: 79.99ms (, 中间层: 26.81ms, 最终层: 53.17ms, %)
层 19: 91.63ms (, 中间层: 28.61ms, 最终层: 63.02ms, %)
层 20: 85.64ms (, 中间层: 31.89ms, 最终层: 53.75ms, %)
层 21: 383.70ms (, 中间层: 315.55ms, 最终层: 68.15ms, %)
层 22: 1125.74ms (, 中间层: 1070.37ms, 最终层: 55.36ms, %)
层 23: 351.85ms (, 中间层: 294.37ms, 最终层: 57.47ms, %)
层 24: 145.63ms (, 中间层: 89.15ms, 最终层: 56.48ms, %)
层 25: 175.19ms (, 中间层: 121.38ms, 最终层: 53.82ms, %)
层 26: 385.32ms (, 中间层: 323.32ms, 最终层: 62.00ms, %)

各层处理时间统计(ms):
层 1: 249.47ms (, 中间层: 189.53ms, 最终层: 59.93ms, %)
层 2: 112.76ms (, 中间层: 60.20ms, 最终层: 52.56ms, %)
层 3: 261.44ms (, 中间层: 203.90ms, 最终层: 57.54ms, %)
层 4: 428.00ms (, 中间层: 368.68ms, 最终层: 59.31ms, %)
层 5: 1119.80ms (, 中间层: 1060.99ms, 最终层: 58.81ms, %)
层 6: 154.57ms (, 中间层: 85.85ms, 最终层: 68.72ms, %)
层 7: 742.31ms (, 中间层: 664.88ms, 最终层: 77.43ms, %)
层 8: 493.89ms (, 中间层: 422.64ms, 最终层: 71.25ms, %)
层 9: 266.35ms (, 中间层: 200.73ms, 最终层: 65.61ms, %)
层 10: 196.52ms (, 中间层: 131.35ms, 最终层: 65.17ms, %)
层 11: 268.57ms (, 中间层: 205.79ms, 最终层: 62.78ms, %)
层 12: 169.49ms (, 中间层: 105.61ms, 最终层: 63.88ms, %)
层 13: 302.32ms (, 中间层: 233.99ms, 最终层: 68.33ms, %)
层 14: 232.20ms (, 中间层: 170.10ms, 最终层: 62.10ms, %)
层 15: 230.14ms (, 中间层: 168.73ms, 最终层: 61.41ms, %)
层 16: 285.15ms (, 中间层: 227.85ms, 最终层: 57.29ms, %)
层 17: 143.83ms (, 中间层: 87.55ms, 最终层: 56.28ms, %)
层 18: 329.51ms (, 中间层: 270.62ms, 最终层: 58.89ms, %)
层 19: 97.67ms (, 中间层: 30.33ms, 最终层: 67.34ms, %)
层 20: 83.92ms (, 中间层: 31.44ms, 最终层: 52.48ms, %)
层 21: 198.91ms (, 中间层: 137.47ms, 最终层: 61.44ms, %)
层 22: 660.90ms (, 中间层: 605.58ms, 最终层: 55.32ms, %)
层 23: 202.32ms (, 中间层: 147.60ms, 最终层: 54.72ms, %)
层 24: 668.58ms (, 中间层: 611.75ms, 最终层: 56.82ms, %)
层 25: 161.54ms (, 中间层: 107.09ms, 最终层: 54.44ms, %)
层 26: 136.94ms (, 中间层: 75.56ms, 最终层: 61.38ms, %)

各层处理时间统计(ms):
层 1: 123.54ms (, 中间层: 66.08ms, 最终层: 57.46ms, %)
层 2: 322.20ms (, 中间层: 269.43ms, 最终层: 52.77ms, %)
层 3: 204.83ms (, 中间层: 145.87ms, 最终层: 58.96ms, %)
层 4: 192.44ms (, 中间层: 123.06ms, 最终层: 69.38ms, %)
层 5: 146.89ms (, 中间层: 87.44ms, 最终层: 59.45ms, %)
层 6: 316.08ms (, 中间层: 253.86ms, 最终层: 62.22ms, %)
层 7: 872.38ms (, 中间层: 800.71ms, 最终层: 71.67ms, %)
层 8: 1766.84ms (, 中间层: 1690.41ms, 最终层: 76.43ms, %)
层 9: 1087.25ms (, 中间层: 1020.64ms, 最终层: 66.62ms, %)
层 10: 570.32ms (, 中间层: 502.05ms, 最终层: 68.27ms, %)
层 11: 1881.98ms (, 中间层: 1816.42ms, 最终层: 65.55ms, %)
层 12: 3237.02ms (, 中间层: 3180.89ms, 最终层: 56.13ms, %)
层 13: 563.94ms (, 中间层: 497.76ms, 最终层: 66.17ms, %)
层 14: 332.71ms (, 中间层: 271.70ms, 最终层: 60.98ms, %)
层 15: 280.43ms (, 中间层: 220.51ms, 最终层: 59.92ms, %)
层 16: 1747.42ms (, 中间层: 1687.39ms, 最终层: 60.03ms, %)
层 17: 1355.34ms (, 中间层: 1293.73ms, 最终层: 61.61ms, %)
层 18: 247.60ms (, 中间层: 189.04ms, 最终层: 58.55ms, %)
层 19: 227.70ms (, 中间层: 168.27ms, 最终层: 59.43ms, %)
层 20: 87.72ms (, 中间层: 40.80ms, 最终层: 46.92ms, %)
层 21: 89.57ms (, 中间层: 28.81ms, 最终层: 60.76ms, %)
层 22: 91.00ms (, 中间层: 32.30ms, 最终层: 58.69ms, %)
层 23: 111.76ms (, 中间层: 53.81ms, 最终层: 57.93ms, %)
层 24: 217.84ms (, 中间层: 158.50ms, 最终层: 59.33ms, %)
层 25: 109.66ms (, 中间层: 55.91ms, 最终层: 53.75ms, %)
层 26: 164.22ms (, 中间层: 105.98ms, 最终层: 58.23ms, %)

各层处理时间统计(ms):
层 1: 262.04ms (, 中间层: 201.54ms, 最终层: 60.49ms, %)
层 2: 588.47ms (, 中间层: 532.23ms, 最终层: 56.24ms, %)
层 3: 377.23ms (, 中间层: 316.35ms, 最终层: 60.88ms, %)
层 4: 2257.19ms (, 中间层: 2193.29ms, 最终层: 63.90ms, %)
层 5: 693.56ms (, 中间层: 638.47ms, 最终层: 55.09ms, %)
层 6: 330.07ms (, 中间层: 261.58ms, 最终层: 68.49ms, %)
层 7: 275.97ms (, 中间层: 208.04ms, 最终层: 67.92ms, %)
层 8: 1944.82ms (, 中间层: 1861.66ms, 最终层: 83.15ms, %)
层 9: 3130.24ms (, 中间层: 3063.46ms, 最终层: 66.78ms, %)
层 10: 151.67ms (, 中间层: 81.66ms, 最终层: 70.01ms, %)
层 11: 707.75ms (, 中间层: 645.78ms, 最终层: 61.96ms, %)
层 12: 876.98ms (, 中间层: 811.76ms, 最终层: 65.21ms, %)
层 13: 994.01ms (, 中间层: 926.63ms, 最终层: 67.38ms, %)
层 14: 213.11ms (, 中间层: 149.74ms, 最终层: 63.37ms, %)
层 15: 927.68ms (, 中间层: 869.19ms, 最终层: 58.49ms, %)
层 16: 213.68ms (, 中间层: 150.76ms, 最终层: 62.91ms, %)
层 17: 132.21ms (, 中间层: 73.87ms, 最终层: 58.34ms, %)
层 18: 132.09ms (, 中间层: 72.89ms, 最终层: 59.20ms, %)
层 19: 216.24ms (, 中间层: 147.64ms, 最终层: 68.60ms, %)
层 20: 124.50ms (, 中间层: 71.90ms, 最终层: 52.60ms, %)
层 21: 93.77ms (, 中间层: 29.40ms, 最终层: 64.37ms, %)
层 22: 85.11ms (, 中间层: 28.60ms, 最终层: 56.51ms, %)
层 23: 91.68ms (, 中间层: 32.67ms, 最终层: 59.01ms, %)
层 24: 92.31ms (, 中间层: 39.40ms, 最终层: 52.91ms, %)
层 25: 384.17ms (, 中间层: 314.43ms, 最终层: 69.74ms, %)
层 26: 94.57ms (, 中间层: 34.54ms, 最终层: 60.02ms, %)

各层处理时间统计(ms):
层 1: 936.81ms (, 中间层: 874.25ms, 最终层: 62.56ms, %)
层 2: 1286.75ms (, 中间层: 1220.33ms, 最终层: 66.41ms, %)
层 3: 1648.41ms (, 中间层: 1592.11ms, 最终层: 56.30ms, %)
层 4: 298.30ms (, 中间层: 236.17ms, 最终层: 62.10ms, %)
层 5: 653.38ms (, 中间层: 603.10ms, 最终层: 50.28ms, %)
层 6: 273.99ms (, 中间层: 207.36ms, 最终层: 66.63ms, %)
层 7: 213.47ms (, 中间层: 143.30ms, 最终层: 70.17ms, %)
层 8: 2793.65ms (, 中间层: 2718.53ms, 最终层: 75.11ms, %)
层 9: 323.19ms (, 中间层: 257.95ms, 最终层: 65.24ms, %)
层 10: 273.96ms (, 中间层: 205.54ms, 最终层: 68.42ms, %)
层 11: 202.10ms (, 中间层: 140.37ms, 最终层: 61.73ms, %)
层 12: 231.14ms (, 中间层: 170.40ms, 最终层: 60.74ms, %)
层 13: 278.01ms (, 中间层: 212.33ms, 最终层: 65.68ms, %)
层 14: 370.36ms (, 中间层: 306.71ms, 最终层: 63.65ms, %)
层 15: 203.74ms (, 中间层: 140.96ms, 最终层: 62.78ms, %)
层 16: 497.16ms (, 中间层: 431.61ms, 最终层: 65.55ms, %)
层 17: 222.97ms (, 中间层: 167.80ms, 最终层: 55.17ms, %)
层 18: 190.60ms (, 中间层: 134.47ms, 最终层: 56.12ms, %)
层 19: 1042.82ms (, 中间层: 979.25ms, 最终层: 63.56ms, %)
层 20: 1100.36ms (, 中间层: 1055.23ms, 最终层: 45.12ms, %)
层 21: 184.19ms (, 中间层: 120.53ms, 最终层: 63.65ms, %)
层 22: 77.63ms (, 中间层: 26.28ms, 最终层: 51.34ms, %)
层 23: 79.33ms (, 中间层: 27.76ms, 最终层: 51.58ms, %)
层 24: 85.49ms (, 中间层: 29.54ms, 最终层: 55.94ms, %)
层 25: 92.70ms (, 中间层: 40.70ms, 最终层: 52.00ms, %)
层 26: 138.20ms (, 中间层: 80.25ms, 最终层: 57.94ms, %)

各层处理时间统计(ms):
层 1: 178.52ms (, 中间层: 118.59ms, 最终层: 59.93ms, %)
层 2: 156.21ms (, 中间层: 103.56ms, 最终层: 52.64ms, %)
层 3: 152.07ms (, 中间层: 97.92ms, 最终层: 54.15ms, %)
层 4: 159.12ms (, 中间层: 99.35ms, 最终层: 59.76ms, %)
层 5: 162.59ms (, 中间层: 112.93ms, 最终层: 49.66ms, %)
层 6: 207.81ms (, 中间层: 138.08ms, 最终层: 69.73ms, %)
层 7: 183.91ms (, 中间层: 110.16ms, 最终层: 73.74ms, %)
层 8: 232.66ms (, 中间层: 156.32ms, 最终层: 76.33ms, %)
层 9: 183.51ms (, 中间层: 112.49ms, 最终层: 71.02ms, %)
层 10: 321.52ms (, 中间层: 254.69ms, 最终层: 66.83ms, %)
层 11: 120.07ms (, 中间层: 54.85ms, 最终层: 65.23ms, %)
层 12: 1170.98ms (, 中间层: 1108.01ms, 最终层: 62.96ms, %)
层 13: 836.72ms (, 中间层: 762.65ms, 最终层: 74.07ms, %)
层 14: 228.44ms (, 中间层: 165.22ms, 最终层: 63.21ms, %)
层 15: 217.60ms (, 中间层: 156.56ms, 最终层: 61.04ms, %)
层 16: 155.27ms (, 中间层: 96.66ms, 最终层: 58.61ms, %)
层 17: 356.10ms (, 中间层: 293.94ms, 最终层: 62.17ms, %)
层 18: 268.83ms (, 中间层: 210.33ms, 最终层: 58.49ms, %)
层 19: 225.51ms (, 中间层: 165.42ms, 最终层: 60.08ms, %)
层 20: 98.85ms (, 中间层: 53.82ms, 最终层: 45.02ms, %)
层 21: 190.26ms (, 中间层: 128.00ms, 最终层: 62.25ms, %)
层 22: 138.24ms (, 中间层: 80.33ms, 最终层: 57.91ms, %)
层 23: 82.57ms (, 中间层: 26.42ms, 最终层: 56.15ms, %)
层 24: 80.72ms (, 中间层: 28.36ms, 最终层: 52.35ms, %)
层 25: 234.30ms (, 中间层: 179.75ms, 最终层: 54.55ms, %)
层 26: 97.58ms (, 中间层: 40.32ms, 最终层: 57.25ms, %)

各层处理时间统计(ms):
层 1: 94.52ms (, 中间层: 40.04ms, 最终层: 54.48ms, %)
层 2: 266.14ms (, 中间层: 215.38ms, 最终层: 50.76ms, %)
层 3: 3440.61ms (, 中间层: 3385.67ms, 最终层: 54.94ms, %)
层 4: 248.03ms (, 中间层: 186.01ms, 最终层: 62.02ms, %)
层 5: 320.09ms (, 中间层: 261.96ms, 最终层: 58.13ms, %)
层 6: 462.26ms (, 中间层: 392.26ms, 最终层: 70.00ms, %)
层 7: 153.62ms (, 中间层: 78.95ms, 最终层: 74.66ms, %)
层 8: 531.05ms (, 中间层: 462.35ms, 最终层: 68.70ms, %)
层 9: 338.08ms (, 中间层: 274.43ms, 最终层: 63.65ms, %)
层 10: 591.99ms (, 中间层: 524.93ms, 最终层: 67.06ms, %)
层 11: 1452.95ms (, 中间层: 1390.99ms, 最终层: 61.96ms, %)
层 12: 318.65ms (, 中间层: 257.24ms, 最终层: 61.40ms, %)
层 13: 119.27ms (, 中间层: 52.86ms, 最终层: 66.40ms, %)
层 14: 1911.97ms (, 中间层: 1848.62ms, 最终层: 63.35ms, %)
层 15: 238.97ms (, 中间层: 173.98ms, 最终层: 64.99ms, %)
层 16: 271.10ms (, 中间层: 207.11ms, 最终层: 63.99ms, %)
层 17: 164.22ms (, 中间层: 107.53ms, 最终层: 56.69ms, %)
层 18: 940.95ms (, 中间层: 882.37ms, 最终层: 58.58ms, %)
层 19: 1789.59ms (, 中间层: 1729.00ms, 最终层: 60.59ms, %)
层 20: 476.50ms (, 中间层: 432.90ms, 最终层: 43.60ms, %)
层 21: 495.19ms (, 中间层: 434.83ms, 最终层: 60.36ms, %)
层 22: 312.49ms (, 中间层: 259.43ms, 最终层: 53.06ms, %)
层 23: 109.00ms (, 中间层: 56.26ms, 最终层: 52.73ms, %)
层 24: 81.85ms (, 中间层: 27.89ms, 最终层: 53.96ms, %)
层 25: 86.35ms (, 中间层: 29.09ms, 最终层: 57.27ms, %)
层 26: 74.11ms (, 中间层: 16.96ms, 最终层: 57.14ms, %)

各层处理时间统计(ms):
层 1: 107.86ms (, 中间层: 50.72ms, 最终层: 57.14ms, %)
层 2: 179.63ms (, 中间层: 129.30ms, 最终层: 50.33ms, %)
层 3: 166.79ms (, 中间层: 111.31ms, 最终层: 55.47ms, %)
层 4: 2305.99ms (, 中间层: 2241.04ms, 最终层: 64.94ms, %)
层 5: 915.92ms (, 中间层: 863.53ms, 最终层: 52.39ms, %)
层 6: 195.28ms (, 中间层: 124.76ms, 最终层: 70.52ms, %)
层 7: 262.85ms (, 中间层: 186.41ms, 最终层: 76.43ms, %)
层 8: 1074.43ms (, 中间层: 998.66ms, 最终层: 75.77ms, %)
层 9: 197.40ms (, 中间层: 130.85ms, 最终层: 66.55ms, %)
层 10: 1188.50ms (, 中间层: 1122.95ms, 最终层: 65.55ms, %)
层 11: 843.21ms (, 中间层: 779.55ms, 最终层: 63.65ms, %)
层 12: 109.03ms (, 中间层: 45.45ms, 最终层: 63.58ms, %)
层 13: 366.31ms (, 中间层: 293.97ms, 最终层: 72.34ms, %)
层 14: 354.39ms (, 中间层: 278.21ms, 最终层: 76.18ms, %)
层 15: 148.52ms (, 中间层: 83.53ms, 最终层: 64.98ms, %)
层 16: 291.21ms (, 中间层: 231.58ms, 最终层: 59.61ms, %)
层 17: 225.10ms (, 中间层: 171.83ms, 最终层: 53.27ms, %)
层 18: 211.16ms (, 中间层: 152.19ms, 最终层: 58.96ms, %)
层 19: 1197.86ms (, 中间层: 1129.98ms, 最终层: 67.88ms, %)
层 20: 2295.10ms (, 中间层: 2242.64ms, 最终层: 52.46ms, %)
层 21: 165.93ms (, 中间层: 94.43ms, 最终层: 71.50ms, %)
层 22: 181.63ms (, 中间层: 119.95ms, 最终层: 61.69ms, %)
层 23: 227.66ms (, 中间层: 165.53ms, 最终层: 62.13ms, %)
层 24: 177.68ms (, 中间层: 121.36ms, 最终层: 56.32ms, %)
层 25: 86.73ms (, 中间层: 28.90ms, 最终层: 57.83ms, %)
层 26: 78.95ms (, 中间层: 17.44ms, 最终层: 61.50ms, %)

各层处理时间统计(ms):
层 1: 96.21ms (, 中间层: 38.13ms, 最终层: 58.07ms, %)
层 2: 153.86ms (, 中间层: 97.83ms, 最终层: 56.03ms, %)
层 3: 482.39ms (, 中间层: 429.67ms, 最终层: 52.72ms, %)
层 4: 679.80ms (, 中间层: 611.52ms, 最终层: 68.28ms, %)
层 5: 1365.94ms (, 中间层: 1314.72ms, 最终层: 51.22ms, %)
层 6: 4299.09ms (, 中间层: 4234.73ms, 最终层: 64.36ms, %)
层 7: 2010.01ms (, 中间层: 1940.52ms, 最终层: 69.48ms, %)
层 8: 763.46ms (, 中间层: 694.35ms, 最终层: 69.10ms, %)
层 9: 697.67ms (, 中间层: 634.55ms, 最终层: 63.11ms, %)
层 10: 229.05ms (, 中间层: 161.16ms, 最终层: 67.89ms, %)
层 11: 133.46ms (, 中间层: 76.91ms, 最终层: 56.54ms, %)
层 12: 214.80ms (, 中间层: 157.84ms, 最终层: 56.96ms, %)
层 13: 264.61ms (, 中间层: 206.69ms, 最终层: 57.92ms, %)
层 14: 324.10ms (, 中间层: 257.65ms, 最终层: 66.45ms, %)
层 15: 118.27ms (, 中间层: 55.57ms, 最终层: 62.70ms, %)
层 16: 1254.76ms (, 中间层: 1188.93ms, 最终层: 65.81ms, %)
层 17: 1108.65ms (, 中间层: 1049.29ms, 最终层: 59.36ms, %)
层 18: 1728.95ms (, 中间层: 1661.19ms, 最终层: 67.76ms, %)
层 19: 2182.21ms (, 中间层: 2122.39ms, 最终层: 59.81ms, %)
层 20: 776.46ms (, 中间层: 725.28ms, 最终层: 51.18ms, %)
层 21: 594.10ms (, 中间层: 529.06ms, 最终层: 65.04ms, %)
层 22: 446.56ms (, 中间层: 395.79ms, 最终层: 50.77ms, %)
层 23: 193.53ms (, 中间层: 140.92ms, 最终层: 52.62ms, %)
层 24: 706.04ms (, 中间层: 652.54ms, 最终层: 53.49ms, %)
层 25: 1342.66ms (, 中间层: 1287.20ms, 最终层: 55.46ms, %)
层 26: 103.17ms (, 中间层: 50.38ms, 最终层: 52.79ms, %)

各层处理时间统计(ms):
层 1: 230.98ms (, 中间层: 170.32ms, 最终层: 60.64ms, %)
层 2: 162.21ms (, 中间层: 112.41ms, 最终层: 49.78ms, %)
层 3: 243.97ms (, 中间层: 188.93ms, 最终层: 55.04ms, %)
层 4: 723.11ms (, 中间层: 660.32ms, 最终层: 62.79ms, %)
层 5: 134.17ms (, 中间层: 83.99ms, 最终层: 50.18ms, %)
层 6: 455.06ms (, 中间层: 385.69ms, 最终层: 69.37ms, %)
层 7: 273.09ms (, 中间层: 198.61ms, 最终层: 74.48ms, %)
层 8: 268.73ms (, 中间层: 195.99ms, 最终层: 72.73ms, %)
层 9: 196.61ms (, 中间层: 133.62ms, 最终层: 62.98ms, %)
层 10: 171.01ms (, 中间层: 110.79ms, 最终层: 60.22ms, %)
层 11: 200.53ms (, 中间层: 140.41ms, 最终层: 60.12ms, %)
层 12: 248.98ms (, 中间层: 187.72ms, 最终层: 61.25ms, %)
层 13: 203.20ms (, 中间层: 137.09ms, 最终层: 66.11ms, %)
层 14: 119.31ms (, 中间层: 55.26ms, 最终层: 64.05ms, %)
层 15: 199.62ms (, 中间层: 132.51ms, 最终层: 67.11ms, %)
层 16: 304.99ms (, 中间层: 240.09ms, 最终层: 64.89ms, %)
层 17: 225.60ms (, 中间层: 170.31ms, 最终层: 55.28ms, %)
层 18: 1063.96ms (, 中间层: 1008.40ms, 最终层: 55.56ms, %)
层 19: 838.51ms (, 中间层: 779.02ms, 最终层: 59.49ms, %)
层 20: 369.93ms (, 中间层: 319.64ms, 最终层: 50.29ms, %)
层 21: 325.43ms (, 中间层: 261.60ms, 最终层: 63.83ms, %)
层 22: 196.20ms (, 中间层: 138.16ms, 最终层: 58.04ms, %)
层 23: 265.89ms (, 中间层: 213.17ms, 最终层: 52.72ms, %)
层 24: 210.77ms (, 中间层: 156.27ms, 最终层: 54.50ms, %)
层 25: 119.44ms (, 中间层: 63.90ms, 最终层: 55.54ms, %)
层 26: 132.45ms (, 中间层: 75.59ms, 最终层: 56.86ms, %)

各层处理时间统计(ms):
层 1: 83.05ms (, 中间层: 30.87ms, 最终层: 52.18ms, %)
层 2: 367.23ms (, 中间层: 313.36ms, 最终层: 53.86ms, %)
层 3: 133.36ms (, 中间层: 79.25ms, 最终层: 54.11ms, %)
层 4: 124.72ms (, 中间层: 61.18ms, 最终层: 63.53ms, %)
层 5: 250.34ms (, 中间层: 193.46ms, 最终层: 56.88ms, %)
层 6: 278.08ms (, 中间层: 210.33ms, 最终层: 67.75ms, %)
